0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-416.2089,109.98383,0.5835844,31.127369,-1.1958827,10.471513,1.1201171,7.712468,0.8190764,-1.7918822,6.883498,-6.4612885,5.8708224,1.8771477,2.4104133,0.5975323,-1.8666085,2.2714927,-1.5986421,0.33544698,-3.5394754,1.9101865,1.3178271,-0.37099478,1.0124421,-3.215994,-1.8223267,-0.98810816,1.8590819,-1.4306618,-3.4760664,-1.5124342,-1.439106,-1.454814,-0.70403004,0.28424367,-2.6103985,-2.1887858,-2.0502431,-1.1783925,No
-394.7823,103.8941,-13.293594,34.977837,-16.81658,16.13204,-0.70085937,6.2284255,0.5196156,-4.38822,6.7511497,-5.6200852,7.5678034,-0.7377604,4.0987377,1.684335,1.0675181,0.13800408,-2.3800554,3.8745692,-3.1621814,2.4500318,-1.1894218,0.99695325,2.3875442,-0.5957639,1.915276,-1.231816,2.4344897,-0.9258862,-3.3448837,-0.79844415,-0.22923559,-1.9283297,-1.8679467,0.37638715,-1.4531722,-1.1678817,0.17311405,1.1830239,No
-410.57202,117.425224,-2.899652,35.892475,-2.6044621,12.602207,0.18836482,7.4157553,-0.4398746,-5.110989,3.3858926,-10.158868,7.7334237,0.02283893,-0.4169968,-0.28847042,-3.6931536,1.3592619,-1.5769882,2.6447773,-1.8308529,1.2189958,-0.9228693,1.6457986,3.519861,-3.899852,-0.672457,-2.9215426,-0.21526732,-0.98949647,-4.08991,-2.0808156,-2.024601,-1.8768595,-1.8290474,0.016415386,-2.0908031,-1.8510847,-1.5863408,-2.7239668,No
-420.83163,113.21153,-7.425403,41.400146,-5.3065815,12.365949,0.8184443,10.312138,4.1162677,-3.7914655,4.98654,-8.978098,7.696353,-1.8609248,-0.83329797,2.2164495,-2.764889,0.81813127,-0.15883906,2.9666917,-2.5293815,3.1267936,0.07128585,0.21081288,2.5873897,-3.0614693,0.2658786,-1.7836915,0.96243817,0.4661652,-0.93315536,-0.9700674,-2.8939211,-1.8533756,-1.7543887,0.13776807,-2.3111527,-2.5671132,-0.39967495,-0.37420842,No
-379.4734,98.515076,-16.054052,26.932512,-14.844649,16.51276,0.46820608,11.724226,4.6542463,-1.5409895,9.092298,-7.357282,5.847112,-1.135629,2.7368157,3.790074,-1.347155,-3.8446195,-2.435588,3.3242002,-1.9048711,2.2783625,-0.23681693,3.0804884,2.1723032,-1.7216848,-1.6530794,-1.870257,2.6716237,-2.6053467,-3.886947,-1.7467413,-1.2111938,-2.4344487,-1.4164256,-0.96970004,-2.7600725,-0.8671941,-0.79682505,-1.0583178,No
-396.44458,95.485954,-10.046979,44.687984,-1.1370772,9.629241,3.0570471,10.403786,5.4581246,-4.4728284,-0.20497242,-8.156689,6.931163,2.1003282,1.1032441,-0.7816912,0.31703034,-0.09677072,-3.5174594,2.8798869,0.53130966,5.088994,-2.1338985,0.0047804965,3.3221712,-4.7412667,-1.7508829,-0.43672788,2.501701,-1.690554,-4.1301055,-1.9373275,-1.8482611,-1.8333327,-1.2286448,0.47796682,-3.8332422,-2.8949425,-0.6481164,-0.76932174,No
-411.13394,98.6258,-11.034062,32.006393,-13.589817,11.4857025,5.1364713,13.167913,10.388584,-3.4006233,7.6800537,-1.9472111,6.2584167,2.326108,1.068674,0.19490252,-0.42391098,0.8196131,-0.44497544,3.6084719,0.59400463,4.6478553,-0.19071142,1.7731872,3.2074344,-2.7612393,1.1325192,-1.4552199,-1.0213904,-1.9072751,-3.2238436,-1.2050176,-1.0973905,-0.90067714,-0.4424312,0.64019704,-0.10795217,-0.24988726,-0.49798313,0.84648144,No
-417.017,120.21435,4.8882313,37.733383,1.3121082,5.7321277,3.5000048,8.995269,1.6943977,-1.6466441,0.51344657,-8.686365,3.8153646,-6.0209856,-2.4293473,1.6012871,-1.6397368,-1.4870716,-2.831084,4.254186,-1.7261045,-0.53518265,-1.7861227,0.1803998,2.3536098,-3.3397007,-0.018588142,-2.1594782,-0.13868752,-1.1424367,-3.5093527,-1.7920126,-3.1390243,-2.6217341,-2.0434926,-0.30126953,-2.2533774,-1.3795028,1.1779462,0.8119747,No
-412.51672,92.70272,-8.890536,45.606293,-11.096137,15.977841,-1.2986757,10.346318,2.212196,-5.7626815,4.409097,-5.83182,9.565362,-3.6327672,0.9206562,0.74794024,0.5391886,2.2971168,-0.19172858,3.76038,-1.6442341,3.6585054,-1.8193785,3.135663,3.8197098,-2.1817718,0.40683836,-1.5425743,1.2301587,-2.500809,-2.7786202,-0.14306399,-0.46752417,-2.574811,-2.5778913,-0.21664429,-0.5327128,-0.6170985,0.4935628,3.679337,No
-379.34152,110.83901,-16.012648,34.446766,-5.9711714,14.900453,-0.82827824,5.948093,-0.46242043,-2.3581924,7.565305,-9.259493,8.207219,0.080617905,-0.37588692,1.3571782,-1.4715023,-1.7259039,-3.8702135,3.9486423,-1.2942277,1.570325,-0.9100564,0.14511801,2.9466352,-0.77644414,-0.45486844,-2.8222613,2.0393875,-0.98908025,-4.489263,-0.13265844,0.34083256,-3.2281258,-2.7515233,-0.31198484,-2.5415235,-0.698542,0.5694574,-1.175953,No
-410.9656,112.7088,6.462381,36.92753,2.3567848,10.897606,3.9362175,8.108202,0.301405,-3.6817162,0.30770302,-9.597008,4.4015236,-0.1140802,-0.4963355,-1.6645694,0.011394433,1.0444472,-4.138515,0.67033726,-3.6318839,0.8458624,-1.4394246,-2.4049296,0.81574076,-1.5833817,0.56560284,-1.7958859,1.5297526,-0.52573925,-3.6072369,-1.5803512,-3.2804043,-3.1605294,-2.0091503,-0.84091836,-2.9767215,-2.37857,0.43882108,-0.004240929,No
-362.10306,112.00285,-12.608201,38.34235,-13.022549,16.019234,-0.0717861,12.072685,-0.5398313,-8.071383,3.9382005,-10.309422,7.9649596,-2.7222414,-0.0442606,-0.16078816,-2.1154609,-2.1019342,-3.3188386,3.0592802,-3.3143396,1.3816744,-3.7436254,-0.49103057,0.641501,-3.8680918,-1.1991141,-3.1661057,0.9573149,-2.1525435,-4.480435,-2.0242982,-1.5204719,-3.7373261,-1.4011846,0.14704755,-1.6157358,-0.2641501,-0.154261,2.3912911,No
-432.58072,102.310234,7.9602213,28.492767,0.7496977,12.9284935,6.639525,9.2222185,3.930128,-2.217336,2.3596807,-4.6597047,5.6543264,1.0599072,-0.55909556,-0.046352513,0.28235915,1.1974835,-1.659978,2.2936912,-0.43280008,1.9416769,1.1811968,0.7922478,0.5469289,-2.0272443,0.75732654,-2.339365,-1.3840486,-0.72052497,-2.422925,-1.4250059,-2.1994221,-2.303253,-0.9927249,0.044555426,-1.4280629,-1.4624386,0.5455282,0.7088126,No
-426.58072,110.53009,6.118888,38.24754,-6.275534,11.3784,4.531878,9.952306,1.0630593,-8.143815,1.9961121,-6.5331545,5.567139,-1.2639991,-0.115589,0.9287777,-1.5125679,-0.1071017,-2.3896768,2.7712762,-2.421072,0.07597285,-0.4067569,1.7183915,2.3560677,-3.4628255,-1.3263061,-2.4345694,0.8851249,-0.8792801,-2.4331858,-1.0179325,-2.5818057,-2.1608758,-3.0601673,-1.4049697,-2.515191,-4.7566557,-2.0049827,0.20838183,No
-411.99365,119.4209,5.992648,38.556747,2.0213976,6.296368,2.045789,10.499618,1.8209802,-1.5744377,4.2262015,-7.619726,5.006011,-2.693147,-1.5353942,-2.3189397,-5.9994044,-0.06816976,-1.5549303,1.5872831,-2.3851993,2.0955431,-0.70778465,-1.8854321,2.4640994,-3.941368,-2.2726974,-0.16183281,0.94670427,-2.0961616,-3.3316972,-1.6581955,-3.3812692,-2.3451827,-2.0461268,-1.333761,-2.5694053,-3.2866962,-0.8738681,-0.7992606,No
-412.69333,107.186615,-14.457948,42.85988,-18.870214,22.397142,-0.09889008,10.032405,4.3079615,-2.5600822,6.736933,-8.0801935,10.077546,-2.6587892,4.1777735,-0.20233099,-0.71033645,1.8001295,-3.280291,4.5252037,-2.4674795,2.8488946,-2.2295194,1.6602467,1.8048472,-3.8277493,0.04662295,-2.8898098,1.788494,-2.000159,-3.6695733,-1.6098256,-1.1243172,-1.84779,-1.9018697,-0.8060003,-2.774749,-0.95502365,-2.459689,-1.0331824,No
-399.8778,100.75427,-15.713958,39.208595,-4.907094,11.038166,3.6076703,15.759409,6.7890677,-5.3660245,4.906374,-6.4713182,7.195047,-0.19572084,0.12172583,2.1934133,-1.0953629,-1.1523192,-2.7669172,2.9433784,-0.28461426,3.6564958,-0.12015601,0.90608656,2.7613857,-2.398437,-0.49383235,-2.9625592,0.17800306,-1.3710035,-4.2463226,-1.3659593,-2.0896544,-2.5357702,-0.85293406,0.00636896,-2.1417897,-1.723615,0.5778691,0.09513971,No
-353.86945,138.42639,-4.9573464,42.645782,-8.036396,8.315356,-2.2200484,11.583872,-1.2974693,-12.0662,-4.371516,-15.311705,5.127479,-5.7738748,-2.3185177,0.23399512,-3.8166463,-3.963996,-3.5731556,2.349037,-5.0381947,0.85642546,-4.7180114,-0.5336106,3.371,-5.51569,-2.511759,-3.2949364,0.26455486,-2.0293033,-4.39753,-0.97739315,-0.67259026,-2.9121723,-1.2370011,0.5222546,-2.995626,-1.2088944,0.32143733,1.5776132,No
-415.39523,110.75432,-6.7874746,28.337965,-6.7393417,13.927801,7.238048,11.437933,5.258178,-3.1820607,3.9577632,-4.7725077,7.356132,0.40086728,1.0229754,0.3087219,-3.072535,-1.1738504,-3.3083358,2.4506612,-1.2248,0.4974242,-2.258689,1.5695581,4.1945624,-3.186298,0.03311096,-1.1205373,0.3039,-1.0433902,-3.0743017,-1.412693,-2.3744168,-1.8964336,-1.5973747,0.08988376,-1.5235147,-1.7728666,0.8513965,0.504323,No
-404.4572,118.85917,-8.431703,31.71914,-5.04666,19.295391,5.9075,9.965201,13.646885,0.40319955,5.862861,-1.1971893,6.06272,-1.4829075,-0.83446884,0.24465795,-1.8192272,-4.7697244,-4.3975143,4.1650834,-2.7255602,-0.80964136,-2.681704,-0.025944158,0.046055425,-6.2323623,-2.6168854,-4.225057,-0.63965476,-5.124201,-6.777768,-1.0122099,-2.949605,-2.2710454,-1.8320498,-1.6237868,-1.3064902,-0.5715813,-0.12875424,-0.40304056,No
-327.26584,137.46768,-6.620385,50.26443,-4.059468,16.572817,-2.200656,9.549902,-3.7726216,-11.186218,2.3126285,-12.9945,6.065115,-3.8996844,-0.12000832,0.45496917,-3.3442519,-4.814276,-6.3740654,2.7750633,-3.5677378,0.31800085,-5.2245474,-1.2861487,0.8944269,-5.89903,-3.6420615,-5.4279065,0.26551315,-2.3878896,-4.7386117,-1.694714,-1.0955046,-2.5491345,-2.3289883,-0.7489833,-2.9856696,-0.9679785,1.676722,2.2095437,No
-432.95895,115.32872,10.046409,29.604946,0.9537211,14.020323,7.1981487,10.911778,4.4412374,0.29798692,7.132784,-4.7081947,5.8560567,1.7512625,1.9712011,0.94968516,-2.6309474,0.96009225,-2.1292849,1.5868154,-2.5370197,-0.053143315,0.026527714,0.06621876,1.4626198,-3.848324,-0.26442224,-2.331173,-1.4728197,-2.0206716,-4.206141,-0.20168227,-1.0095277,-1.5909646,-2.7064888,-1.1767267,-0.49436757,-1.5087148,-0.24765964,0.12925717,No
-341.64407,128.56401,-11.020669,43.56182,-5.6411214,9.991249,-5.867967,7.386101,-1.0087044,-8.951982,0.35504568,-13.321691,3.4593453,-5.5889826,-1.0363454,1.4187204,-1.8898184,-4.5810385,-4.46538,3.704032,-4.0876446,0.6825221,-4.26171,-1.2807087,2.2590606,-4.128497,-3.0723047,-4.1551385,1.1113744,-2.579447,-4.726645,-1.0596173,-1.4359475,-3.0896723,-1.8603783,-0.22173683,-2.5653205,-1.3762068,1.5469198,3.1073582,No
-434.80673,109.09296,-3.2442906,32.62641,-6.6043077,15.303953,1.9466082,8.522996,5.4819665,-1.1531308,6.0133348,-5.25801,5.955239,-1.1862693,2.564928,1.1681887,-1.7445766,0.25519818,-2.9890733,1.6898823,-2.5170875,1.2342727,-1.4864125,1.2560226,2.5376687,-2.3753064,0.49286094,-1.7031978,1.0427725,-1.5578052,-1.5775417,-0.04030798,-1.6612941,-0.41284436,-0.94271797,0.5144402,-1.6831722,-2.460209,-1.3320819,-0.5639685,No
-395.19656,97.8327,-19.564436,36.949284,-15.2449,12.313692,0.8528116,13.744794,8.594865,-5.07508,7.3440547,-5.0784388,6.0625033,0.61629516,3.0168808,1.0739673,1.2327607,1.6154524,-2.2910233,4.1204424,-0.4179948,3.635901,-0.43671322,2.202707,2.989484,-1.0391579,0.7278396,-3.6100357,1.253839,0.06281413,-2.0358567,-0.94993293,-1.493213,-2.236937,-0.9660127,1.0288382,-1.5094454,-1.5835302,-0.7636868,0.44712758,No
-352.7955,124.53056,-6.5984235,39.401443,-7.497733,9.213643,-4.5999656,5.3263855,-0.6873241,-8.120406,0.11610691,-12.531744,4.7167435,-1.7688555,-2.1104908,0.37798864,-1.6748873,-4.3678503,-4.0948005,2.2784793,-3.7888234,-0.7524499,-4.57582,-1.4006224,-0.077073425,-5.1283875,-3.007065,-3.7917507,0.10091541,-2.660333,-4.322891,-1.1577531,-0.54505175,-1.509373,-0.41511375,0.355545,-2.3240628,-3.1440141,-2.0198815,0.08477299,No
-418.45004,88.39837,-13.209125,49.50329,-4.689533,13.558893,3.8795931,12.749456,3.762335,-4.7374167,3.6055715,-6.5530314,8.982908,-1.2801745,1.7136532,0.6979906,-0.5445031,2.0527763,-1.7420495,2.2279177,-1.9496328,4.353752,-1.243467,0.48997757,3.379816,-2.7086263,0.03191408,-2.2491765,0.6380912,-0.29751492,-3.0897436,-1.3994281,-0.97799784,-2.8221798,-0.89954364,0.90416604,-1.3582577,0.48480988,-0.5135826,-0.29191798,No
-414.21677,117.84403,6.9316363,40.665115,2.98323,8.841776,4.6577625,8.949445,1.854739,-2.6996183,1.5936676,-8.88396,2.2987468,-3.0415752,-2.2495406,-1.8224295,-1.4935917,1.2495365,-2.1888134,-0.04362287,-3.4802887,1.8834685,-3.5735376,-3.0509114,2.0327418,-4.3555083,-0.5977546,-2.0220191,-1.5010142,-0.85381824,-2.6504002,-0.32175115,-2.5178933,-3.6651998,-0.66648185,-0.5105239,-3.747075,-3.3216593,-1.4345065,0.35350788,No
-427.92712,94.31031,-15.607919,50.673767,-6.1766715,16.223236,0.47269365,12.839661,5.3613153,-4.459657,5.43736,-8.946084,6.6539783,-3.1505227,1.2770019,1.3048769,-0.3908532,1.7509179,-1.1621443,4.0989037,-1.8720256,3.5274184,0.3182292,3.3139122,4.2923546,-1.0617378,-0.011118097,-3.7581074,1.1192615,-0.20612085,-2.3576078,-1.5917093,-0.49153745,-0.10282813,0.32509044,1.6550701,-1.3182418,-0.42688274,0.86255383,1.3441278,No
-323.72256,136.3064,-13.120268,47.16657,-14.039728,9.825535,-5.0586524,10.871313,-4.9955215,-11.625153,-0.7030901,-18.301256,7.0369887,-5.4491224,-1.6019975,-0.7631223,-5.0744095,-3.9262834,-6.3881793,2.128734,-4.1346593,0.49580795,-4.1338525,-1.1302389,1.3270506,-4.128957,-3.7662237,-4.7191353,0.9099494,-4.2642293,-4.9829993,-1.6956654,-1.2279742,-3.0706027,-2.5163972,0.21939418,-2.4205956,-0.8863584,0.43192807,2.0279167,No
-456.591,97.40474,-1.7542164,42.935127,-5.1378427,14.730023,5.7421427,10.864939,6.1457915,-0.5788486,6.4304214,-4.1371584,7.798356,-2.708725,-0.14396277,1.5269839,-1.3238398,1.9008968,-0.67681634,2.1450582,-1.9934995,2.731078,0.005351901,1.4793037,3.6366448,-1.2845011,0.5739397,-0.9629095,1.2690594,-0.7979635,-2.1460643,-2.4379077,-1.5118182,0.4726306,-1.0793102,1.2024524,-0.18877411,-1.268115,-1.8681425,-1.4750924,No
-420.61633,102.19601,3.07281,38.94741,1.4386805,7.123951,5.040931,9.688982,5.513999,-2.4294605,0.026079714,-5.2439294,4.5655193,-4.942215,-1.6842062,2.751865,-2.1746006,1.5239549,1.4405102,1.456464,0.33242112,3.8164382,-1.3198795,0.54603654,2.6711419,-4.136939,-1.338903,-2.1737692,-0.42709216,0.06899734,-2.4965832,-1.925308,-3.0886593,-2.5035076,-1.0063986,-0.11683671,-1.0575887,-0.014112502,1.8243974,1.9340049,No
-365.6917,128.90016,-5.2593107,50.747704,-2.3427832,4.3086185,-1.3929505,9.313933,-2.629766,-9.457507,-4.8508534,-14.1650915,4.860933,-7.317284,-2.8529844,0.3686628,-3.351107,-5.3351307,-5.6299543,1.4493289,-5.3830185,0.67385525,-5.0749774,-2.126094,3.1835291,-4.3860683,-3.6832197,-3.3821578,1.0781857,-2.7449617,-4.188646,-2.3419273,-1.0730443,-1.6368417,-2.510243,1.2177469,-1.0951842,-0.26888195,2.409379,4.167698,No
-356.80118,114.29121,-5.3335037,34.577854,-2.7873878,12.310694,0.2884632,5.5462685,-0.7666128,-3.628219,-0.880649,-12.535523,4.64203,-3.1845372,-1.1479521,-0.9596231,-3.3070133,-3.600754,-4.0514083,3.8401568,-1.0423926,1.2254108,-2.9545612,-0.75648934,0.34140533,-4.487698,-2.5082,-4.2242947,-0.12033903,-1.8707093,-3.594903,-1.3651382,-0.08171028,-1.3070617,-1.3198992,0.82047087,-2.5852656,-1.0864954,1.2071501,1.0660157,No
-409.48544,89.17777,-12.110096,44.39162,-11.756754,16.391489,-1.5043131,12.304072,3.0221138,-5.118925,6.7026987,-6.8585763,8.956434,-2.8057687,1.3948218,1.064942,-0.34661657,0.9277078,-0.8600327,4.213273,-0.7976238,4.684424,-1.7138318,2.1903741,3.5551727,-2.230813,0.2907274,-0.68135804,1.0232142,-2.8399222,-1.8078203,-0.44531664,-0.2620651,-2.6444945,-2.4875748,0.39209726,-1.8998687,0.22063112,1.4807248,1.1290888,No
-393.2234,96.7367,-22.915575,38.238792,-11.095686,13.0420885,0.32959247,13.128846,8.238121,-2.0469503,6.1912155,-6.877787,6.8949447,-0.43199193,3.7744455,1.0175232,-0.9482312,1.034936,-0.57620674,4.4544487,-2.0828452,4.0921926,0.574654,2.3828654,2.7360313,-2.750895,-0.53474313,-2.6505013,0.90450007,-2.5704675,-3.8137782,-1.320591,-0.27563,-0.94961345,-0.8297392,1.3448825,-1.2210199,-0.46499276,0.2815522,0.5812098,No
-321.17212,113.41518,-18.533422,42.570488,-17.474995,16.602652,-7.018053,9.695913,-2.5692956,-7.9816847,2.2699978,-15.808196,7.5272403,-2.8276083,2.553072,-1.1654621,-3.3696463,-3.7232249,-4.09038,3.474718,-2.4505315,3.426168,-4.987964,0.69149226,1.7457669,-3.1084142,-1.953259,-4.5466213,1.3350834,-2.8092494,-3.8409853,-2.0963635,-1.2622459,-3.5582569,-2.5791318,0.5527148,-0.946746,0.4063948,2.4641206,3.5324333,No
-340.9401,130.79555,-6.2667656,51.640907,1.1747897,4.638195,-4.4321375,5.604744,-5.1008806,-8.5458145,-3.72353,-16.67828,4.1599703,-5.9448814,-3.2239766,-0.98019755,-4.095383,-2.7825894,-3.087057,2.3310645,-4.8979473,1.1292591,-4.3693895,-3.0324502,0.8230923,-6.7684355,-3.6765063,-4.1102858,-0.059692726,-2.4196792,-5.1778097,-2.3368683,-2.790484,-4.2985296,-2.74438,0.81034565,-2.2521825,-0.46066546,3.399156,2.40482,No
-411.7743,121.94347,0.32781312,44.617947,-5.6500683,14.67816,1.4094907,7.0210876,1.2937222,-2.7553709,4.2091103,-7.7092757,6.816949,-2.4335384,1.0637333,-2.3118732,-2.05476,1.2505047,-3.3324609,2.0175881,-3.311223,5.296311,-0.09678909,0.11112796,2.6344173,-5.6278887,-0.33816445,-1.9868463,-0.8405142,-1.8734527,-2.9314754,-2.2275593,-1.8825952,-0.8430639,-2.1891367,-0.44103593,-2.8340168,-2.4946084,-1.5766033,-2.4335349,No
-389.79767,116.85484,4.932324,37.18254,-8.749918,9.347419,3.363957,10.420364,-1.7587998,-3.022479,4.278983,-10.557222,8.694164,-0.06449364,-0.92345065,0.24295506,-1.9061236,-0.9756998,-2.7451873,4.4981165,-2.9925396,-1.0758058,-1.015485,-0.40799248,1.8603702,-0.9856807,-2.3180478,-3.1277966,2.441735,-1.8084997,-2.9444482,-1.6084871,-2.820764,-2.164009,-2.4199378,-0.16278319,-2.9105802,-3.1559193,-1.3880489,-1.2445682,No
-435.46896,108.167336,11.8585205,50.53453,1.918633,6.1708245,6.430668,9.635721,-3.7884102,-5.6266036,2.954355,-11.490633,3.6723337,-3.7083375,-4.849964,1.8333683,-3.314049,-2.629163,-0.5498092,2.993079,-1.3712233,3.164287,0.0151272975,0.27573714,1.4530147,-4.4896445,-0.70082396,-2.3892176,-0.88164496,-3.3924015,-4.580922,-2.3510432,-2.7538412,-1.3446604,-4.10641,-0.4175644,-0.29815158,-1.4601176,0.6182827,-0.19435365,No
-428.9507,96.39405,4.762362,46.579952,-5.0092955,13.297119,4.48312,11.499472,0.6720987,-7.4890766,2.41828,-10.4243965,3.8105462,-2.6413503,0.016712002,0.5814013,-2.462844,0.53315115,-1.1958643,2.2866054,-2.6628392,2.1790843,-0.83455724,0.46467748,2.4359517,-1.9409597,-0.70878696,-3.9911427,-0.7877376,-2.027633,-2.774938,-1.8324243,-1.8187779,-2.3707268,-3.2021914,0.5854898,-1.3100791,-0.5177635,1.3274885,1.1959218,No
-408.6054,113.981026,9.985784,28.019167,0.83142245,9.083234,1.6829069,6.973651,0.724961,0.9431428,3.4590468,-8.469462,5.280522,0.02633363,0.89121467,-1.3231362,-3.183704,0.5793673,-1.590483,2.441009,-2.769398,3.177742,0.5480013,-1.8466913,3.5146987,-2.0120318,-0.8122594,-2.1814163,-1.1502959,-0.95195305,-3.4529197,-1.46423,-2.3522232,-2.7231307,-2.497725,-1.1166004,-1.0008068,-3.3784878,-2.104923,0.24005696,No
-409.75317,117.32367,-2.211798,39.247704,-4.1282344,9.333224,1.6225272,10.652206,-0.13372187,-7.8271136,-1.1047741,-10.028462,7.74643,-1.4397339,0.6129243,0.91616595,-1.2637597,1.1469537,-1.8637893,3.2458494,-2.6989107,0.6395838,-1.6990056,1.0705206,2.7356794,-2.890256,-0.35256115,-2.1065967,2.5785694,-1.6299659,-5.280784,-2.2396815,-2.34194,-1.6839131,-2.5640655,-1.0641814,-3.2159657,-4.558945,-2.8153074,-0.57506835,No
-418.48956,106.88466,6.6871123,36.360085,1.680103,7.5651345,2.89467,7.831043,2.026511,-0.8491432,4.0135055,-7.107571,6.558301,1.8199975,-1.3923258,-1.7054274,-2.4120877,0.4101602,-3.544047,-0.85802275,-2.4884093,2.1984122,-0.9840138,-1.7551813,2.6592581,-2.1380124,-1.4281235,-2.6017547,-1.5082613,-1.7445365,-2.6877887,-1.2023311,-2.102238,-2.691491,-2.173631,-1.0342386,-3.5529552,-2.9927392,-1.0574546,-0.7302616,No
-408.2589,106.98104,-1.7865063,34.49037,-14.660678,12.090039,-0.18503189,11.6991625,4.001409,-4.3165307,6.614939,-4.9965916,8.802518,0.6520477,2.2349906,-0.0668259,-1.4479183,0.37794462,-2.3411334,2.7108116,-1.5153991,3.9410155,0.6497322,1.1367838,2.4538367,-2.2807133,-0.814256,-2.07393,0.5712168,-0.69855016,-2.635498,-0.8719565,-0.11838017,-2.942834,-2.113417,0.01406439,-2.135819,-1.0653878,-0.26671627,-0.547059,No
-332.8041,112.80791,-15.649638,51.37563,-5.5463977,10.140025,-3.9184399,6.5704308,-1.5442203,-8.985685,-2.01246,-14.314162,3.671133,-6.0242257,-0.5234706,-0.58545375,-3.9762926,-3.222209,-2.9016492,3.427238,-3.3267677,1.8835481,-4.836065,-2.763575,1.2712173,-4.380105,-4.4214783,-4.6791253,0.26628616,-3.060493,-3.9613633,-1.8275088,-1.3376402,-3.3945928,-1.3312922,2.2509353,0.3789495,3.207613,3.88723,2.759738,No
-338.61734,113.13787,-7.0327725,36.475758,-12.774326,4.863277,0.61799914,11.04313,-1.6379342,-8.1545925,1.3091416,-11.053206,5.5043106,-0.50070876,-1.6729828,-0.41651392,-2.846627,-6.3098793,-3.2537777,2.4033146,-3.794632,0.78329796,-4.4888635,-1.4646006,0.49236682,-4.184086,-3.6436124,-4.101655,1.2733611,-1.5457907,-3.8869078,-1.3235133,-0.32718897,-2.4938245,-1.6526157,-0.04721679,-1.8987231,-1.0579495,0.87974197,1.3046364,No
-431.68988,101.98568,-1.2711594,28.742683,-6.627056,15.080049,3.3640995,8.808305,4.386523,-1.1266428,7.517712,-3.5809343,8.354552,1.2919596,1.4020832,1.9756806,0.43820563,1.0907074,-1.6824623,2.918681,-1.1468431,3.5885746,0.61428016,2.3973572,3.395416,-2.7663817,1.3078483,-1.0677525,0.6241627,-0.73067474,-1.8758953,0.16925564,-0.3986876,-0.9745699,-2.2891097,-0.035235915,-1.4857297,-1.6008967,-1.0658814,-0.70613205,No
-350.47043,133.9482,-10.9946,41.85899,-6.4132137,12.284109,-2.8504117,6.1002865,-5.222979,-7.525442,0.053493556,-14.90481,5.603584,-4.980812,-1.4031012,-1.6789764,-4.1640472,-5.2760406,-6.635047,4.6798587,-2.0052097,0.43633848,-5.278944,-1.4953465,2.1068974,-5.4883547,-3.6961646,-4.985973,-0.046987727,-1.9456247,-5.2133217,-2.1415925,-0.52987725,-2.104129,-2.1050644,-0.73422045,-2.4537206,-1.6687876,0.29773924,1.2299352,No
-375.76703,127.82711,-6.7888894,41.09088,-3.4144535,12.525332,-0.59451276,6.1020083,-4.4814177,-5.9706097,1.3028668,-12.989562,5.821724,-3.9559183,-3.3179328,-0.6856562,-0.68664855,-3.5354877,-5.7378798,2.686816,-3.5257306,0.5236453,-3.3292472,-1.0566572,1.4283423,-3.722538,-2.4334638,-4.105629,0.46055052,-2.4175382,-5.0658855,-2.0448534,-1.3377501,-3.2441182,-3.5659258,-0.69079804,-1.3329751,-1.186212,0.87831014,1.7158027,No
-424.71915,122.711914,0.7510864,33.679005,-6.413235,16.245707,0.15797497,4.6011906,1.3257036,-3.8660588,5.2134748,-7.633801,3.5386672,-2.004513,2.219167,1.0773433,-2.3386776,-2.2398255,-3.5004363,4.5715833,-2.6711206,0.23763564,-1.7341024,-0.27113461,2.4450984,-1.9723887,-0.030294383,-3.2928407,0.42481175,-0.8299315,-2.6390207,-1.9862661,-2.9291935,-1.734124,-2.895355,-1.5688119,-3.1594818,-2.337441,-0.28152433,0.32962316,No
-420.27197,95.266335,-2.4732716,33.47848,-8.05965,14.595081,0.51098657,7.6984334,4.9027247,-2.2742689,4.7418013,-4.4495416,6.3792677,-0.6938059,1.6810135,0.015480595,-0.43084168,2.2580962,-0.22168893,1.7936558,-0.6518029,4.2188916,0.032779217,1.5074058,1.2638452,-2.0341077,0.4500091,-1.1434801,0.8452378,-1.4927948,-2.273366,-1.3102063,-0.5835772,-0.17514585,-1.0105386,-1.1406044,-1.6981573,-0.6474129,-0.43768147,-0.47359014,No
-416.85052,86.67975,-5.111348,39.123543,-0.41978037,12.451586,2.034121,10.129191,6.59741,-5.06204,-0.13596532,-7.0830503,5.356913,0.77824146,0.36649054,0.983289,1.0236608,0.40097898,0.3905643,4.3296223,0.11779179,4.576264,0.46360555,1.2700058,1.9751811,-1.2149051,0.902429,-3.1708863,-0.6291295,-0.20017591,-2.8676405,-1.8457073,-0.5323227,-1.003089,0.067150444,1.0662248,-0.54657537,0.066390485,0.24929431,0.091000915,No
